[116, 146, 67],
[129, 153, 67],
[141, 160, 67],
[126, 151, 67],
[134, 156, 67],
[119, 147, 67],
[117, 146, 67],
[50, 62, 42],
[118, 147, 67],
[132, 155, 67],
[130, 153, 67],
[135, 156, 67],
[124, 150, 67],
[69, 95, 40],
[120, 148, 67],
[120, 148, 67],
[128, 152, 67],
[131, 154, 67],
[121, 149, 67],
[118, 147, 67],
[133, 156, 67],
[86, 105, 47],
[133, 155, 67],
[134, 156, 67],
[132, 155, 67],
[119, 147, 67],
[130, 153, 67],
[124, 150, 67],
[136, 157, 67],
[119, 147, 67],
[117, 147, 67],
[130, 152, 181],
[127, 152, 67],
[122, 149, 67],
[30, 97, 40],
[124, 150, 67],
[135, 155, 181],
[130, 152, 181],
[128, 151, 181],
[130, 152, 181],
[131, 153, 181],
[128, 151, 181],
[137, 156, 181],
[133, 154, 181],
[130, 152, 181],
[130, 152, 181],
[132, 153, 181],
[144, 160, 181],
[133, 154, 181],
[136, 155, 181],
[129, 151, 181],
[132, 153, 181],
[128, 151, 181],
[132, 153, 181],
[131, 153, 181],
[134, 154, 181],
[130, 152, 181],
[144, 160, 181],
[21, 67, 28],
[133, 154, 181],
[128, 151, 181],
[131, 153, 181],
[129, 152, 181],
[130, 152, 181],
[136, 155, 181],
[133, 154, 181],
[130, 152, 181],
[140, 158, 181],
[131, 153, 181],
[137, 156, 181],
[130, 152, 181],
[145, 160, 181],
[128, 151, 181],
[22, 69, 76],
[139, 157, 181],
[132, 153, 181],
[101, 54, 16],
[134, 154, 181],
[135, 155, 181],
[130, 152, 181],
[134, 155, 181],
[129, 152, 181],
[131, 153, 181],
[138, 156, 181],
[133, 154, 181],
[133, 154, 181],
[134, 155, 181],
[134, 154, 181],
[130, 152, 181],
[128, 151, 181],
[131, 153, 181],
[133, 154, 181],
[128, 151, 181],
[134, 154, 181],
[134, 154, 181],
[34, 102, 108],
[133, 154, 181],
[142, 159, 181],
[128, 151, 181],
[30, 95, 108],
[7, 62, 65],
[29, 95, 108],
[14, 47, 20],
[13, 46, 20],
[29, 94, 108],
[6, 22, 3],
[29, 95, 108],
[30, 95, 108],
[29, 95, 108],
[44, 137, 153],
[30, 97, 40],
[48, 143, 153],
[47, 141, 153],
[29, 62, 62],
[30, 95, 108],
[19, 65, 28],
[30, 95, 108],
[47, 142, 153],
[29, 94, 108],
[49, 144, 153],
[47, 142, 153],
[27, 91, 40],
[49, 144, 153],
[49, 144, 153],
[49, 145, 153],
[30, 95, 108],
[24, 87, 93],
[48, 142, 153],
[5, 6, 14],
[25, 88, 93],
[34, 102, 108],
[46, 140, 153],
[32, 99, 108],
[51, 147, 153],
[46, 141, 153],
[31, 97, 108],
[49, 144, 153],
[43, 136, 153],
[29, 95, 108],
[45, 139, 153],
[29, 94, 108],
[50, 146, 153],
[31, 97, 108],
[39, 131, 132],
[26, 89, 93],
[51, 147, 153],
[10, 37, 25],
[47, 142, 153],
[46, 141, 153],
[47, 141, 153],
[46, 141, 153],
[32, 98, 108],
[30, 96, 108],
[4, 40, 39],
[30, 95, 108],
[32, 99, 108],
[7, 26, 48],
[31, 97, 108],
[30, 95, 108],
[30, 95, 108],
[14, 45, 68],
[11, 38, 68],
[31, 96, 108],
[23, 2, 13],
[29, 94, 108],
[32, 98, 108],
[131, 153, 181],
[131, 153, 181],
[30, 96, 108],
[134, 154, 181],
[128, 151, 181],
[130, 152, 181],
[138, 156, 181],
[131, 153, 181],
[128, 151, 181],
[133, 154, 181],
[5, 11, 32],
[128, 151, 181],
[6, 27, 0],
[129, 152, 181],
[138, 156, 181],
[128, 151, 181],
[130, 152, 181],
[146, 161, 181],
[139, 157, 181],
[131, 153, 181],
[135, 155, 181],
[131, 153, 181],
[128, 151, 181],
[131, 153, 181],
[137, 156, 181],
[131, 152, 181],
[136, 156, 181],
[130, 152, 181],
[134, 154, 181],
[128, 151, 181],
[129, 151, 181],
[128, 151, 181],
[132, 153, 181],
[128, 151, 181],
[131, 153, 181],
[129, 152, 181],
[131, 153, 181],
[134, 154, 181],
[69, 38, 11],
[128, 151, 181],
[107, 56, 16],
[136, 155, 181],
[128, 151, 181],
[141, 158, 181],
[129, 152, 181],
[128, 151, 181],
[68, 37, 11],
[145, 160, 181],
[130, 152, 181],
[128, 151, 181],
[20, 8, 4],
[65, 37, 11],
[133, 154, 181],
[136, 155, 181],
[66, 37, 11],
[69, 38, 11],
[99, 54, 16],
[34, 9, 0],
[137, 156, 181],
[129, 152, 181],
[136, 156, 181],
[28, 13, 2],
[97, 53, 16],
[48, 26, 8],
[139, 157, 181],
[94, 53, 16],
[35, 9, 0],
[36, 9, 0],
[97, 53, 16],
[25, 3, 0],
[38, 25, 5],
[94, 53, 16],
[73, 39, 11],
[41, 13, 9],
[97, 53, 16],
[107, 56, 16],
[105, 55, 16],
[97, 53, 16],
[92, 52, 16],
[96, 53, 16],
[25, 3, 0],
[102, 55, 16],
[99, 54, 16],
[93, 52, 16],
[94, 53, 16],
[105, 55, 16],
[155, 80, 22],
[93, 52, 16],
[99, 54, 16],
[37, 21, 10],
[71, 38, 11],
[36, 9, 0],
[54, 13, 1],
[34, 9, 0],
[96, 53, 16],
[71, 38, 11],
[106, 56, 16],
[65, 37, 11],
[137, 156, 181],
[149, 162, 181],
[128, 151, 181],
[67, 37, 11],
[137, 156, 181],
[69, 38, 11],
[66, 37, 11],
[68, 38, 11],
[135, 155, 181],
[146, 161, 181],
[33, 9, 0],
[36, 6, 6],
[70, 38, 11],
[141, 158, 181],
[143, 159, 181],
[105, 55, 16],
[139, 157, 181],
[135, 155, 181],
[65, 37, 11],
[131, 153, 181],
[131, 153, 181],
[39, 0, 0],
[141, 158, 181],
[130, 152, 181],
[134, 154, 181],
[131, 153, 181],
[133, 154, 181],
[136, 155, 181],
[131, 153, 181],
[136, 155, 181],
[143, 159, 181],
[142, 158, 181],
[130, 152, 181],
[128, 151, 181],
[65, 37, 11],
[141, 158, 181],
[131, 153, 181],
[98, 54, 16],
[128, 151, 181],
[134, 154, 181],
[140, 157, 181],
[132, 153, 181],
[131, 153, 181],
[128, 151, 181],
[23, 9, 65],
[25, 8, 6],
[54, 37, 108],
[81, 54, 154],
[51, 36, 108],
[84, 55, 154],
[85, 55, 154],
[82, 55, 154],
[81, 54, 154],
[31, 15, 43],
[74, 52, 154],
[50, 36, 108],
[78, 53, 154],
[80, 54, 154],
[49, 36, 108],
[78, 53, 154],
[20, 14, 68],
[80, 54, 154],
[18, 14, 68],
[75, 52, 154],
[81, 54, 154],
[50, 36, 108],
[76, 53, 154],
[75, 52, 154],
[51, 24, 62],
[56, 38, 108],
[77, 53, 154],
[30, 21, 96],
[80, 54, 154],
[72, 51, 154],
[31, 22, 96],
[84, 55, 154],
[76, 52, 154],
[74, 52, 154],
[84, 55, 154],
[82, 54, 154],
[76, 52, 154],
[70, 51, 154],
[51, 36, 108],
[85, 56, 154],
[78, 53, 154],
[82, 54, 154],
[80, 54, 154],
[53, 37, 108],
[26, 20, 96],
[80, 54, 154],
[71, 51, 154],
[82, 55, 154],
[27, 21, 104],
[82, 55, 154],
[78, 53, 154],
[83, 55, 154],
[75, 52, 154],
[6, 7, 11],
[51, 36, 108],
[75, 52, 154],
[82, 54, 154],
[75, 52, 154],
[81, 54, 154],
[80, 54, 154],
[83, 55, 154],
[80, 54, 154],
[33, 16, 51],
[51, 36, 108],
[75, 52, 154],
[83, 55, 154],
[21, 31, 67],
[78, 53, 154],
[83, 55, 154],
[71, 51, 154],
[86, 56, 154],
[83, 55, 154],
[79, 53, 154],
[75, 52, 154],
[134, 154, 181],
[130, 152, 181],
[130, 152, 181],
[136, 156, 181],
[128, 151, 181],
[130, 152, 181],
[129, 152, 181],
[128, 151, 181],
[139, 157, 181],
[133, 154, 181],
[128, 151, 181],
[128, 151, 181],
[133, 154, 181],
[131, 153, 181],
[141, 158, 181],
[129, 152, 181],
[128, 151, 181],
[131, 153, 181],
[128, 151, 181],
[136, 155, 181],
[132, 153, 181],
[73, 2, 15],
[134, 154, 181],
[131, 153, 181],
[130, 152, 181],
[131, 153, 181],
[132, 153, 181],
[129, 152, 181],
[131, 153, 181],
[133, 154, 181],
[128, 151, 181],
[132, 153, 181],
[133, 154, 181],
[134, 154, 181],
[132, 153, 181],
[128, 151, 181],
[131, 153, 181],
[130, 152, 181],
[133, 154, 181],
[91, 2, 15],
[131, 153, 181],
[139, 157, 181],
[133, 154, 181],
[136, 155, 181],
[132, 153, 181],
[136, 155, 181],
[138, 156, 181],
[142, 158, 181],
[134, 154, 181],
[130, 152, 181],
[0, 5, 1],
[135, 155, 181],
[132, 153, 181],
[128, 151, 181],
[136, 155, 181],
[128, 151, 181],
[19, 17, 39],
[131, 153, 181],
[129, 152, 181],
[129, 152, 181],
[0, 0, 1],
[145, 160, 181],
[136, 156, 181],
[133, 154, 181],
[129, 152, 181],
[131, 153, 181],
[128, 151, 181],
[129, 152, 181],
[31, 25, 55],
[21, 17, 39],
[129, 152, 181],
[128, 151, 181],
[130, 152, 181],
[19, 17, 39],
[129, 152, 181],
[130, 152, 181],
[132, 153, 181],
[138, 156, 181],
[132, 153, 181],
[131, 153, 181],
[130, 154, 67],
[20, 17, 39],
[127, 152, 67],
[139, 159, 67],
[126, 151, 67],
[26, 30, 1],
[132, 155, 67],
[116, 146, 67],
[133, 155, 67],
[133, 155, 67],
[127, 152, 67],
[128, 153, 67],
[121, 148, 67],
[119, 147, 67],
[119, 148, 67],
[122, 149, 67],
[125, 151, 67],
[116, 146, 67],
[123, 149, 67],
[127, 152, 67],
[124, 150, 67],
[124, 150, 67],
[128, 152, 67],
[127, 152, 67],
[119, 147, 67],
[119, 148, 67],
[121, 148, 67],
[117, 146, 67],
[120, 148, 67],
[119, 147, 67],
[138, 158, 67],
[133, 155, 67],
[59, 48, 19],
[132, 155, 67],
[56, 47, 19],
[123, 149, 67],
[133, 155, 67],
[129, 153, 67],
[129, 153, 67],
[84, 104, 47],
[138, 158, 67],
[117, 146, 67],
[117, 146, 67],
[125, 151, 67],
[134, 156, 67],
[120, 148, 67],
[116, 146, 67],
[125, 151, 67],
[119, 148, 67],
[120, 148, 67],
[133, 156, 67],
[123, 149, 67],
[142, 160, 67],
[126, 151, 67],
[126, 151, 67],
[128, 152, 67],
[85, 105, 47],
[117, 146, 67],
[125, 150, 67],
[118, 147, 67],
[141, 160, 67],
[120, 148, 67],
[135, 156, 67],
[134, 156, 67],
[126, 151, 67],
[120, 148, 67],
[122, 149, 67],
[125, 151, 67],
[123, 150, 67],
[133, 155, 67],
[118, 147, 67],
[131, 154, 67],
[132, 155, 67],
[125, 151, 67],
[136, 157, 67],
[18, 64, 10],
[135, 155, 181],
[135, 155, 181],
[132, 153, 181],
[130, 152, 181],
[144, 160, 181],
[130, 152, 181],
[128, 151, 181],
[139, 157, 181],
[136, 156, 181],
[131, 153, 181],
[131, 153, 181],
[145, 160, 181],
[137, 156, 181],
[136, 155, 181],
[129, 152, 181],
[133, 154, 181],
[32, 25, 55],
[141, 158, 181],
[135, 155, 181],
[131, 153, 181],
[128, 151, 181],
[138, 156, 181],
[128, 151, 181],
[128, 151, 181],
[128, 151, 181],
[128, 151, 181],
[128, 151, 181],
[130, 152, 181],
[130, 152, 181],
[32, 25, 55],
[130, 152, 181],
[129, 152, 181],
[133, 154, 181],
[129, 152, 181],
[132, 153, 181],
[139, 157, 181],
[137, 156, 181],
[145, 160, 181],
[130, 152, 181],
[140, 157, 181],
[129, 152, 181],
[135, 155, 181],
[136, 156, 181],
[129, 152, 181],
[133, 154, 181],
[133, 154, 181],
[133, 154, 181],
[129, 152, 181],
[130, 152, 181],
[145, 160, 181],
[133, 154, 181],
[133, 154, 181],
[138, 156, 181],
[129, 152, 181],
[131, 153, 181],
[130, 152, 181],
[130, 152, 181],
[131, 152, 181],
[128, 151, 181],
[133, 154, 181],
[141, 158, 181],
[132, 153, 181],
[3, 73, 7],
[132, 153, 181],
[30, 96, 108],
[134, 154, 181],
[20, 66, 28],
[48, 142, 153],
[30, 95, 108],
[29, 95, 108],
[33, 100, 108],
[20, 66, 28],
[30, 95, 108],
[30, 96, 40],
[29, 95, 108],
[47, 142, 153],
[32, 98, 108],
[49, 145, 153],
[42, 135, 153],
[29, 95, 108],
[49, 145, 153],
[50, 146, 153],
[29, 94, 108],
[29, 94, 108],
[46, 141, 153],
[29, 94, 108],
[13, 46, 20],
[6, 14, 5],
[29, 94, 108],
[30, 96, 108],
[29, 94, 108],
[30, 96, 108],
[29, 94, 108],
[50, 146, 153],
[30, 96, 108],
[45, 138, 153],
[44, 137, 153],
[49, 144, 153],
[43, 136, 153],
[5, 43, 46],
[27, 91, 93],
[50, 145, 153],
[50, 146, 153],
[29, 94, 108],
[30, 95, 108],
[31, 97, 108],
[30, 96, 108],
[48, 143, 153],
[31, 96, 108],
[30, 96, 108],
[33, 100, 108],
[31, 97, 108],
[44, 137, 153],
[48, 143, 153],
[49, 145, 153],
[2, 10, 27],
[29, 95, 108],
[31, 97, 108],
[46, 141, 153],
[36, 117, 127],
[30, 95, 108],
[3, 4, 27],
[47, 142, 153],
[30, 95, 108],
[48, 143, 153],
[11, 39, 68],
[7, 5, 0],
[66, 37, 11],
[71, 38, 11],
[49, 144, 153],
[30, 95, 108],
[129, 152, 181],
[68, 38, 11],
[137, 156, 181],
[137, 156, 181],
[67, 37, 11],
[133, 154, 181],
[132, 153, 181],
[139, 157, 181],
[149, 162, 181],
[131, 153, 181],
[130, 152, 181],
[132, 153, 181],
[130, 152, 181],
[129, 152, 181],
[134, 154, 181],
[130, 152, 181],
[131, 153, 181],
[134, 155, 181],
[130, 152, 181],
[130, 152, 181],
[131, 153, 181],
[132, 153, 181],
[32, 99, 108],
[128, 151, 181],
[144, 159, 181],
[135, 155, 181],
[140, 158, 181],
[33, 101, 108],
[134, 154, 181],
[137, 156, 181],
[131, 152, 181],
[138, 156, 181],
[65, 37, 11],
[139, 157, 181],
[130, 152, 181],
[130, 152, 181],
[69, 38, 11],
[139, 157, 181],
[146, 161, 181],
[129, 152, 181],
[128, 151, 181],
[132, 153, 181],
[131, 153, 181],
[140, 157, 181],
[15, 23, 6],
[31, 96, 108],
[131, 153, 181],
[140, 157, 181],
[141, 158, 181],
[133, 154, 181],
[33, 9, 0],
[130, 152, 181],
[137, 156, 181],
[68, 38, 11],
[8, 4, 2],
[53, 13, 1],
[62, 31, 8],
[75, 16, 5],
[107, 56, 16],
[100, 54, 16],
[70, 38, 11],
[144, 160, 181],
[28, 8, 0],
[95, 53, 16],
[51, 13, 1],
[99, 54, 16],
[95, 53, 16],
[93, 52, 16],
[94, 53, 16],
[100, 54, 16],
[9, 0, 0],
[33, 9, 0],
[92, 52, 16],
[93, 52, 16],
[6, 0, 0],
[100, 54, 16],
[94, 53, 16],
[50, 13, 1],
[101, 54, 16],
[94, 53, 16],
[101, 54, 16],
[100, 54, 16],
[19, 3, 0],
[73, 39, 11],
[93, 52, 16],
[98, 54, 16],
[67, 37, 11],
[139, 157, 181],
[37, 12, 9],
[96, 53, 16],
[73, 39, 11],
[50, 43, 8],
[130, 152, 181],
[130, 152, 181],
[28, 3, 0],
[128, 151, 181],
[139, 157, 181],
[130, 152, 181],
[101, 54, 16],
[131, 153, 181],
[67, 37, 11],
[128, 151, 181],
[133, 154, 181],
[66, 37, 11],
[138, 156, 181],
[129, 152, 181],
[66, 37, 11],
[136, 155, 181],
[128, 151, 181],
[135, 155, 181],
[135, 155, 181],
[132, 153, 181],
[128, 151, 181],
[128, 151, 181],
[36, 6, 6],
[130, 152, 181],
[65, 37, 11],
[128, 151, 181],
[133, 154, 181],
[143, 159, 181],
[141, 158, 181],
[129, 152, 181],
[104, 55, 16],
[131, 153, 181],
[133, 154, 181],
[134, 154, 181],
[133, 154, 181],
[68, 37, 11],
[66, 37, 11],
[67, 37, 11],
[136, 155, 181],
[131, 153, 181],
[129, 151, 181],
[128, 151, 181],
[128, 151, 181],
[133, 154, 181],
[83, 55, 154],
[139, 157, 181],
[74, 52, 154],
[135, 155, 181],
[50, 36, 108],
[50, 36, 108],
[80, 54, 154],
[73, 52, 154],
[71, 51, 154],
[82, 55, 154],
[48, 35, 93],
[53, 37, 108],
[80, 54, 154],
[83, 55, 154],
[81, 54, 154],
[46, 35, 40],
[74, 52, 154],
[52, 36, 108],
[77, 53, 154],
[51, 36, 108],
[85, 55, 154],
[48, 23, 62],
[71, 51, 154],
[54, 37, 108],
[52, 36, 108],
[75, 52, 154],
[13, 10, 48],
[78, 53, 154],
[1, 1, 13],
[81, 54, 154],
[79, 53, 154],
[50, 36, 108],
[76, 52, 154],
[73, 52, 154],
[76, 52, 154],
[78, 53, 154],
[27, 21, 104],
[83, 55, 154],
[77, 53, 154],
[80, 54, 154],
[18, 14, 68],
[18, 14, 68],
[73, 52, 154],
[17, 7, 89],
[81, 54, 154],
[12, 8, 35],
[78, 53, 154],
[83, 55, 154],
[50, 36, 108],
[73, 52, 154],
[74, 52, 154],
[70, 51, 154],
[73, 52, 154],
[75, 52, 154],
[80, 54, 154],
[79, 53, 154],
[73, 52, 154],
[50, 36, 108],
[79, 54, 154],
[79, 53, 154],
[80, 54, 154],
[78, 53, 154],
[52, 37, 108],
[84, 55, 154],
[51, 36, 108],
[76, 53, 154],
[51, 36, 108],
[80, 54, 154],
[84, 55, 154],
[50, 36, 108],
[78, 53, 154],
[18, 15, 29],
[52, 36, 108],
[79, 54, 154],
[83, 55, 154],
[83, 55, 154],
[20, 31, 67],
[14, 21, 47],
[136, 155, 181],
[51, 36, 108],
[141, 158, 181],
[131, 153, 181],
[128, 151, 181],
[131, 153, 181],
[140, 157, 181],
[145, 160, 181],
[147, 161, 181],
[131, 153, 181],
[87, 1, 1],
[128, 151, 181],
[133, 154, 181],
[144, 160, 181],
[135, 155, 181],
[145, 160, 181],
[130, 152, 181],
[129, 152, 181],
[130, 152, 181],
[141, 158, 181],
[134, 154, 181],
[128, 151, 181],
[134, 154, 181],
[133, 154, 181],
[144, 159, 181],
[136, 155, 181],
[134, 154, 181],
[137, 156, 181],
[129, 152, 181],
[130, 152, 181],
[134, 154, 181],
[129, 152, 181],
[136, 155, 181],
[129, 152, 181],
[132, 153, 181],
[128, 151, 181],
[130, 152, 181],
[130, 152, 181],
[132, 153, 181],
[138, 157, 181],
[128, 151, 181],
[135, 155, 181],
[138, 156, 181],
[135, 155, 181],
[135, 155, 181],
[128, 151, 181],
[135, 155, 181],
[129, 152, 181],
[137, 156, 181],
[137, 156, 181],
[129, 152, 181],
[19, 16, 39],
[140, 158, 181],
[19, 16, 39],
[130, 152, 181],
[128, 151, 181],
[132, 153, 181],
[19, 16, 39],
[128, 151, 181],
[131, 153, 181],
[32, 26, 55],
[132, 153, 181],
[131, 153, 181],
[131, 153, 181],
[19, 16, 39],
[134, 155, 181],
[19, 16, 39],
[128, 151, 181],
[134, 154, 181],
[136, 155, 181],
[20, 17, 39],
[132, 153, 181],
[133, 154, 181],
[131, 153, 181],
[29, 24, 55],
[20, 17, 39],
[129, 151, 181],
[20, 17, 39],
[130, 152, 181],
[131, 153, 181],
[19, 16, 39],
[14, 31, 6],
[129, 153, 67],
[134, 156, 67],
[130, 152, 181],
[132, 155, 67],
[117, 146, 67],
[134, 156, 67],
[118, 147, 67],
[140, 160, 67],
[131, 154, 67],
[122, 149, 67],
[134, 156, 67],
[117, 146, 67],
[138, 158, 67],
[128, 152, 67],
[139, 159, 67],
[123, 150, 67],
[129, 153, 67],
[126, 151, 67],
[139, 159, 67],
[123, 150, 67],
[84, 104, 47],
[118, 147, 67],
[119, 147, 67],
[126, 151, 67],
[121, 149, 67],
[126, 151, 67],
[121, 148, 67],
[122, 149, 67],
[120, 148, 67],
[117, 146, 67],
[87, 106, 47],
[121, 149, 67],
[127, 152, 67],
[123, 150, 67],
[124, 150, 67],
[118, 147, 67],
[136, 157, 67],
[126, 151, 67],
[123, 150, 67],
[78, 66, 27],
[130, 154, 67],
[121, 149, 67],
[76, 66, 27],
[136, 157, 67],
[126, 151, 67],
[122, 149, 67],
[128, 153, 67],
[134, 156, 67],
[130, 154, 67],
[133, 156, 67],
[129, 153, 67],
[130, 153, 67],
[126, 151, 67],
[133, 156, 67],
[119, 147, 67],
[129, 153, 67],
[133, 155, 67],
[127, 152, 67],
[88, 106, 47],
[120, 148, 67],
[4, 5, 1],
[118, 147, 67],
[134, 156, 67],
[116, 146, 67],
[136, 157, 67],
[137, 157, 67],
[126, 151, 67],
[123, 150, 67],
[136, 155, 181],
[125, 150, 67],
[119, 148, 67],
[135, 155, 181],
[87, 106, 47],
[131, 153, 181],
[139, 157, 181],
[132, 153, 181],
[134, 154, 181],
[129, 152, 181],
[130, 152, 181],
[140, 157, 181],
[130, 152, 181],
[135, 155, 181],
[129, 152, 181],
[135, 155, 181],
[128, 151, 181],
[135, 155, 181],
[128, 151, 181],
[132, 153, 181],
[134, 154, 181],
[138, 156, 181],
[135, 155, 181],
[129, 152, 181],
[134, 154, 181],
[129, 152, 181],
[142, 159, 181],
[129, 152, 181],
[130, 152, 181],
[132, 153, 181],
[138, 156, 181],
[134, 154, 181],
[129, 151, 181],
[129, 152, 181],
[129, 151, 181],
[129, 152, 181],
[130, 152, 181],
[133, 154, 181],
[143, 159, 181],
[131, 153, 181],
[133, 154, 181],
[134, 154, 181],
[132, 153, 181],
[132, 153, 181],
[130, 152, 181],
[133, 154, 181],
[128, 151, 181],
[133, 154, 181],
[133, 154, 181],
[132, 153, 181],
[137, 156, 181],
[134, 154, 181],
[131, 153, 181],
[136, 155, 181],
[133, 154, 181],
[129, 152, 181],
[128, 151, 181],
[20, 66, 76],
[136, 156, 181],
[139, 157, 181],
[129, 152, 181],
[132, 153, 181],
[128, 151, 181],
[135, 155, 181],
[141, 158, 181],
[128, 151, 181],
[128, 151, 181],
[129, 152, 181],
[132, 153, 181],
[31, 98, 40],
[133, 154, 181],
[26, 91, 40],
[30, 95, 108],
[30, 96, 108],
[48, 143, 153],
[30, 96, 108],
[29, 94, 108],
[30, 95, 108],
[14, 46, 20],
[44, 137, 153],
[30, 96, 108],
[30, 60, 45],
[47, 142, 153],
[49, 145, 153],
[31, 98, 108],
[45, 139, 153],
[30, 96, 108],
[1, 5, 0],
[29, 94, 108],
[49, 144, 153],
[29, 94, 108],
[37, 127, 132],
[32, 98, 108],
[30, 95, 108],
[26, 49, 43],
[30, 96, 108],
[30, 95, 108],
[48, 143, 153],
[43, 135, 153],
[30, 95, 108],
[47, 142, 153],
[2, 10, 30],
[30, 96, 108],
[45, 139, 153],
[29, 95, 108],
[49, 145, 153],
[32, 98, 108],
[48, 143, 153],
[32, 98, 108],
[32, 98, 108],
[30, 96, 108],
[30, 96, 108],
[31, 97, 108],
[32, 99, 108],
[49, 144, 153],
[29, 94, 108],
[16, 54, 96],
[29, 95, 108],
[8, 16, 46],
[29, 95, 108],
[30, 95, 108],
[48, 143, 153],
[30, 95, 108],
[30, 96, 108],
[48, 143, 153],
[31, 97, 108],
[29, 94, 108],
[46, 140, 153],
[31, 97, 108],
[31, 97, 108],
[8, 16, 46],
[32, 98, 108],
[47, 141, 153],
[29, 95, 108],
[29, 95, 108],
[30, 95, 108],
[130, 152, 181],
[133, 154, 181],
[134, 154, 181],
[140, 158, 181],
[140, 157, 181],
[131, 153, 181],
[131, 153, 181],
[130, 152, 181],
[129, 152, 181],
[130, 152, 181],
[129, 152, 181],
[133, 154, 181],
[128, 151, 181],
[134, 154, 181],
[140, 157, 181],
[68, 37, 11],
[128, 151, 181],
[128, 151, 181],
[138, 156, 181],
[129, 152, 181],
[130, 152, 181],
[130, 152, 181],
[66, 37, 11],
[139, 157, 181],
[128, 151, 181],
[10, 16, 4],
[134, 154, 181],
[131, 153, 181],
[136, 156, 181],
[138, 157, 181],
[134, 154, 181],
[129, 151, 181],
[128, 151, 181],
[134, 154, 181],
[131, 153, 181],
[140, 158, 181],
[65, 37, 11],
[138, 156, 181],
[14, 5, 3],
[128, 151, 181],
[11, 16, 4],
[143, 159, 181],
[22, 68, 76],
[136, 155, 181],
[102, 55, 16],
[16, 24, 6],
[68, 38, 11],
[54, 13, 1],
[66, 37, 11],
[135, 155, 181],
[140, 157, 181],
[66, 37, 11],
[17, 2, 0],
[65, 37, 11],
[59, 30, 8],
[36, 9, 0],
[69, 38, 11],
[131, 153, 181],
[69, 38, 11],
[67, 37, 11],
[131, 153, 181],
[141, 158, 181],
[49, 13, 1],
[0, 0, 0],
[68, 37, 11],
[8, 0, 0],
[137, 156, 181],
[36, 9, 0],
[136, 155, 181],
[69, 38, 11],
[47, 12, 1],
[48, 13, 1],
[50, 13, 1],
[96, 53, 16],
[98, 54, 16],
[96, 53, 16],
[47, 12, 1],
[97, 53, 16],
[100, 54, 16],
[1, 0, 0],
[94, 53, 16],
[97, 53, 16],
[137, 156, 181],
[49, 43, 8],
[69, 38, 11],
[98, 54, 16],
[105, 55, 16],
[98, 54, 16],
[34, 9, 0],
[100, 54, 16],
[70, 38, 11],
[67, 37, 11],
[129, 152, 181],
[132, 154, 181],
[35, 9, 0],
[69, 38, 11],
[34, 9, 0],
[141, 158, 181],
[131, 153, 181],
[68, 37, 11],
[68, 37, 11],
[132, 153, 181],
[132, 153, 181],
[130, 152, 181],
[66, 37, 11],
[136, 155, 181],
[137, 156, 181],
[73, 39, 11],
[110, 57, 16],
[132, 153, 181],
[130, 152, 181],
[128, 151, 181],
[65, 37, 11],
[139, 157, 181],
[68, 37, 11],
[71, 38, 11],
[136, 155, 181],
[128, 151, 181],
[129, 152, 181],
[128, 151, 181],
[137, 156, 181],
[137, 156, 181],
[133, 154, 181],
[132, 153, 181],
[136, 155, 181],
[134, 154, 181],
[132, 153, 181],
[140, 157, 181],
[135, 155, 181],
[128, 151, 181],
[130, 152, 181],
[140, 157, 181],
[135, 155, 181],
[128, 151, 181],
[133, 154, 181],
[132, 153, 181],
[129, 152, 181],
[132, 153, 181],
[83, 55, 154],
[135, 155, 181],
[78, 53, 154],
[51, 36, 108],
[50, 36, 108],
[19, 34, 92],
[50, 36, 108],
[50, 36, 108],
[78, 53, 154],
[30, 15, 43],
[76, 52, 154],
[52, 37, 108],
[15, 15, 27],
[75, 52, 154],
[79, 53, 154],
[79, 54, 154],
[78, 53, 154],
[77, 53, 154],
[76, 52, 154],
[78, 53, 154],
[29, 21, 96],
[18, 14, 68],
[79, 53, 154],
[81, 54, 154],
[79, 53, 154],
[51, 36, 108],
[76, 52, 154],
[77, 53, 154],
[53, 37, 108],
[55, 37, 108],
[74, 52, 154],
[52, 36, 108],
[80, 54, 154],
[76, 52, 154],
[50, 36, 108],
[78, 53, 154],
[80, 54, 154],
[30, 23, 66],
[86, 56, 154],
[77, 53, 154],
[26, 20, 96],
[77, 53, 154],
[71, 51, 154],
[82, 55, 154],
[83, 55, 154],
[80, 54, 154],
[28, 21, 104],
[77, 53, 154],
[52, 36, 108],
[84, 55, 154],
[83, 55, 154],
[84, 55, 154],
[19, 14, 68],
[73, 51, 154],
[82, 54, 154],
[82, 55, 154],
[55, 38, 108],
[72, 51, 154],
[74, 52, 154],
[0, 1, 5],
[42, 31, 148],
[78, 53, 154],
[73, 52, 154],
[79, 54, 154],
[42, 31, 148],
[72, 51, 154],
[72, 51, 154],
[5, 0, 2],
[81, 54, 154],
[79, 53, 154],
[83, 55, 154],
[0, 0, 14],
[131, 153, 181],
[130, 152, 181],
[85, 55, 154],
[129, 151, 181],
[132, 153, 181],
[135, 155, 181],
[131, 153, 181],
[135, 155, 181],
[131, 153, 181],
[130, 152, 181],
[135, 155, 181],
[128, 151, 181],
[128, 151, 181],
[134, 154, 181],
[134, 154, 181],
[140, 157, 181],
[129, 152, 181],
[143, 159, 181],
[129, 152, 181],
[134, 154, 181],
[137, 156, 181],
